product_variant_id,season,family,brand,model,color,size,adventurous,back_neckline,basic,bottom,chest_contour,chest_volume,closing,composition_detail,cover,cut,elasticated_lining,fabric,finishing,fit,heel_length,hip_contour,hips_volume,leg_height,light,long_cm,neck,neckline,print,rubber_waist,shot,shoulders_pad,size_feature,sizing,sleeve,sleeve_long,sleeve_long_cm,sole_length,style,thicknees,toecap,type_of_length,waist_contour,weather,current_price_eur
037c752f-051f-4844-abb5-d20b8df579b7,12,chaqueta,TOM TAILOR,K1513,coral,XXXL,"three,two",,,,58,,fastener,"cotton-50,elastane-5,polyester-45",,contour_darts,,knit,,straight,,61,,,,69,notched_collar,v_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,63,,"classic,minimal",medium,,,55,"cold_season,warm_season",5999
039b043f-68a0-4cbe-9c54-fe2e870a630e,16,botines,TOP3,V683,black,37,"four,three",,,,,,without_closing,,,,,leather,,,4_5,,,12,,,,,smooth,,,,,normal,,,,1_0,"boho,street",,tip,,,"cold,cold_season",6999
039b8d85-3daf-4f54-84a4-d8365f78f62f,15,chaqueta,H F,K1757,beige,M,"three,two",,,,44,,"front_closure,zip","elastane-5,polyester-95",,contour_darts,,suede_leather,suede,tight,,42,,,,59,notched_collar,"high_neck,v_neckline",smooth,,,,,small_1,tailor,long_sleeve,63,,"casual,minimal",medium,,,40,"cold_season,warm_season",6100
03a269fc-0706-43bd-9e5f-e52b64ca4872,11,blusa_camisa,B.YOUNG,S3334,salmon,XXXL,two,,false,,52,,"buttoning,front_closure",viscose-100,,back_yoke_cut,,viscose,,straight,,56,,,,74,mandarin_collar,v_neckline,vertical_stripes,,,,,normal,"folded_up_with_loops,shirt_sleeve",long_sleeve,60,,classic,,,,52,"cold_season,warm_season",3995
03a376e2-df89-4caf-920a-41095a3b7d73,13,top,MARANTA,T3429,rust,XXXL,"three,two",,,,60,,buttoning,modal-100,,waist_cut,,batiste,touchable,tight,,65,,,,69,,v_neckline,floral,,,,,small_1,tulip_sleeve,at_the_elbow,32,,"boho,street",,,,50,"warm,warm_season",4590
03b03d0d-70b9-48d3-9efc-9ec3e8ad64e9,13,jumpsuit,SUGARHILL,Y294,red,M,"three,two",,,long_pants,50,,buttoning,viscose-100,,waist_cut,,viscose,touchable,straight,,53,,,,145,,v_neckline,"floral,two_tone",,high,,,normal,basic_sleeve,short_sleeve,23,,"boho,street",,,maxi,40,"warm,warm_season",8400
03bd42ac-98a7-43c5-8376-6b0e128fa24d,16,chaqueta,ONLY,K665,black,XL,three,,false,,46,,"front_closure,zip","polyester-50,viscose-50",true,contour_darts,,"faux_leather,lining",,tight,,45,,,,55,shirt_collar,high_neck,smooth,,,,,normal,tailor,long_sleeve,62,,"casual,street",medium,,,43,cold_season,4999
03c429cb-41d1-473b-8c7d-78715d0f8f65,14,top,STREET ONE,T3797,white,XL,two,,,,47,,without_closing,"polyester-16,viscose-84",,,,jersey,metallic,straight,,53,,,,64,,round_neckline,smooth,,,,,normal,,"sleeveless,wide_strap",,,"casual,night",,,,46,"cold_season,warm_season",2999
03c479f5-fdc5-4b9a-8ff9-604339e869c4,12,blusa_camisa,VILA,S4212,black,M,"three,two",,,,51,,buttoning,polyester-100,,back_yoke_cut,,synthetic,plumetis,straight,,56,,,,57,shirt_collar,,polka_dot,,,,,normal,"rubber_sleeve,ruffled_sleeve",long_sleeve,67,,"night,street",,,,52,"warm,warm_season",3999
03c645b7-5144-438b-a1f2-c52ee61c2f04,11,top,THIS FILM´S A MUST,T2532,green_dark,XL,"three,two",,false,,58,,without_closing,polyester-100,,,,chiffon,,straight,,62,,,,67,,open_round_neckline,floral,,,,,normal,,fine_strap,,,"boho,street",,,,59,"warm,warm_season",3790
03c68be7-b030-4bd2-b8ba-cd3cf19f5068,10,pantalon,FREEQUENT,P2182,black,XS,"three,two",,false,straight_pants,,,fly,"elastane-3,polyamide-10,polyester-11,viscose-76",,,,ponteroma,,tight,,55,,,,95,,,pied_de_poule,true,medium,,,big,,,,,"classic,street",,,,41,cold_season,5995
03c93c4a-9e3c-4cd0-9390-771f67ddd7a7,13,camiseta,NAF NAF,C3056,blue_dark,M,"three,two",,,,53,,without_closing,"elastane-4,polyester-27,viscose-69",,,,cotton_tshirt,touchable,loose,,52,,,,60,,closed_round_neckline,horizontal_stripes,,,,,normal,"basic_sleeve,down_shoulders",long_sleeve,61,,"classic,street",,,,53,"cold,cold_season",3790
03d30546-20ab-4f5a-8995-42af2e1407e0,12,jersey,24COLOURS,J3197,black,L,"three,two",,,,52,,without_closing,"acrylic-74,mohair-8,wool-18",,,,jersey,touchable,loose,,53,,,,62,,v_neckline,pied_de_poule,,,,,normal,,sleeveless,,,"classic,street",,,,53,"cold,cold_season",3495
03da3302-fc3e-42c1-b885-47dc29fa2ff4,13,jersey,ONLY,J3424,beige,XS,two,,,,35,,without_closing,polyester-100,,,,jersey,,tight,,34,,,,56,,closed_round_neckline,"horizontal_stripes,two_tone",,,,,normal,slim_sleeve,long_sleeve,66,,"casual,classic",,,,33,"cold_season,warm_season",2999
03dc671e-6032-413e-93bf-b4d389bacb89,13,pantalon,ONLY,P3479,green_light,M,"three,two",,,long_pants,,,without_closing,"polyester-7,viscose-93",,,,twill,,loose,,50,,,,101,,,smooth,true,high,,,normal,,,,,"boho,street",,,long,35,"warm,warm_season",3999
03de81f2-28bb-4bab-8896-d2f64a41659c,14,chaqueta,SEW,K1749,black,XXL,"three,two",,,,60,,zip,"cotton-50,elastane-5,polyester-45",,,true,"cotton_tshirt,popeline",ribbed,loose,,55,,,false,63,mandarinacollar,high_neck,floral,,,,,normal,cuffed_sleeve,long_sleeve,62,,"boho,casual",medium,,,61,"cold_season,warm_season",5490
03e422e1-a2bd-42bc-ac5e-c50ef1126632,11,camiseta,ZE-ZE,C2643,blue_light,XXXL,one,,true,,63,,without_closing,cotton-100,,,,cotton_tshirt,touchable,loose,,64,,,,72,,closed_round_neckline,smooth,,,,,normal,"japanese_sleeve,sleeve_with_hemmed",short_sleeve,17,,"minimal,street",,,,61,"warm,warm_season",1998
03ea59d5-4b8f-4f0e-b9cb-1e4614cd560b,13,cardigan,PIECES,J3406,lilac,XS,"three,two",,,,53,,"buttoning,front_closure","acrylic-31,cotton-28,polyester-41",,,,jersey,,straight,,54,,,,58,,v_neckline,smooth,,,,,normal,"basic_sleeve,raglan_sleeve",long_sleeve,64,,"boho,classic",,,,54,"cold,cold_season",3999
03eae0f1-58fc-4be0-ae7b-1a1877850754,11,vestido,OBJECT,D3004,brown_light,L,"three,two",,false,,54,,buttoning,viscose-100,,central_cut,,popeline,plumetis,straight,,55,,,,100,mandarin_collar,v_neckline,bodoque,,,,,normal,basic_sleeve,short_sleeve,17,,"classic,street",,,knee,54,"warm,warm_season",4999
03f06d13-158f-4037-91a8-2492762fe134,11,falda,B.YOUNG,F1802,green_light,XXXL,"three,two",,false,,,,without_closing,viscose-100,,central_cut,,popeline,touchable,straight,,59,,,,86,,,geometric,true,medium,,,normal,,,,,"boho,street",,,midi,38,"warm,warm_season",3495
03f32f7b-0fe4-4f38-acb6-e68030daacfd,14,blusa_camisa,FREEQUENT,S5090,khaki,S,"three,two",,,,52,,"button_closure_under_placket,front_closure","polyamide-20,viscose-80",,front_yoke_cut,,"crepe,thread",,straight,,55,,,,65,ruffled_collar,high_neck,smooth,,,,,big_1,"cuffed_sleeve,puffed_sleeve",long_sleeve,65,,"boho,casual",,,,53,"cold,cold_season",4995
03f81e91-d379-43fc-ae07-1ab194e3ea7b,12,falda,OBJECT,F2020,black,L,"three,two",,,,,,invisible_zip,polyester-100,,,,satin,satiny,straight,,54,,,,83,,,"animal_print,two_tone",,medium,,,normal,,,,,"classic,street",,,midi,38,"cold_season,warm_season",3999
03f8914c-58c8-4f07-9834-14122192b2e3,13,top,MORGAN,T3321,khaki,M,"three,two",true,,,47,,without_closing,polyester-100,,,,synthetic,,straight,,53,,,,45,,wide_neckline,smooth,,,,,normal,adjustable_sleeve,fine_strap,,,"classic,night,street",,,,46,"warm,warm_season",2900
0409f1be-eeb6-4e9b-8a92-5b92d644ee9c,12,botines,NUDE SHOES,V217,black,41,,,,,,,without_closing,,,,,leather,,,5_0,,,,,,,,smooth,,,,,normal,,,,,"boho,classic",,tip,,,"cold,cold_season",8190
040e5a5f-4208-4b19-8467-fa68ba783b71,15,blusa_camisa,CLOSET by LO,S5449,blue,XXXL,"three,two",,,,64,,without_closing,modal-100,,back_yoke_cut,,popeline,,straight,,66,,,,79,,v_neckline,other,,,,,big,"cuffed_sleeve,folded_up_with_loops,shirt_sleeve",french_sleeve,53,,"boho,casual",,,,65,"cold_season,warm_season",4999
04153856-0d71-4c12-9a6f-9a31daa3769f,11,pantalon,ONLY,P1829,beige,L,"three,two",,false,straight_pants,,,"fly,front_closure,zip_button","cotton-98,elastane-2",,,,twill,,tight,,42,,,,94,,,smooth,,short,,,normal,,,,,"casual,street",,,long,35,cold_season,3999
041b9717-e083-41ee-b9e5-50a9b156e682,13,camiseta,ESPRIT COLLECTION,C3085,blue_dark,L,"three,two",,false,,54,,without_closing,cotton-100,,,,cotton_tshirt,touchable,loose,,54,,,,63,,closed_round_neckline,horizontal_stripes,,,,,normal,"japanese_sleeve,sleeve_with_hemmed",short_sleeve,12,,"casual,classic",,,,52,"warm,warm_season",2999
042df936-f9d5-41bf-91d6-32f5f76e8b3c,16,pantalon,L´OLIVE VERTE,P3822,black,M,"three,two",,,long_pants,,,"fly,front_closure,zip_button","elastane-5,nylon-32,viscose-63",,,,ponteroma,,tight,,47,,,,96,,,"polka_dot,two_tone",,medium,,,normal,,,,,"casual,classic",,,long,36,"cold_season,warm_season",4999
0430f368-cb59-4e98-886a-08e36898fa49,13,falda,L´OLIVE VERTE,F1742,blue_turquoise,XL,"three,two",,,,,,"elastic_band,without_closing","elastane-5,polyester-100,viscose-95",,,true,"lining,synthetic",plaited,straight,,53,,,,91,,,"diagonal_stripe,two_tone",true,high,,,normal,,,,,"boho,classic",,,long,37,"warm,warm_season",4690
04335191-8b3c-4a50-9934-c37a2fb1a407,11,top,KAFFE,T2742,white,M,"three,two",,false,,54,,without_closing,cotton-100,,,,thread,,straight,,58,,,,69,mandarin_collar,v_neckline,two_tone,,,,,big,,sleeveless,,,"boho,casual",,,,55,"warm,warm_season",3995
043a0230-fe41-4c87-a617-f0bab8e2ca3a,11,sneakers,HOFF,V87,yellow,37,,,false,,,,ribbed,,,,,"canvas,leather,tech_fabric",,,,,,8,true,,,,smooth,,,,,normal,,,,3_0,"casual,street",,round,,,"cold_season,warm,warm_season",8900
044075cc-5c99-4dc7-aafd-6a91d625e01f,13,jersey,EMME,J3436,white,M,two,,true,,50,,without_closing,"polyamide-30,viscose-70",,,,jersey,touchable,straight,,50,,,,62,,round_neckline,smooth,,,,,normal,basic_sleeve,3_4,50,,"classic,minimal",,,,46,"cold_season,warm_season",5990
04436c75-1180-4377-9c69-122126288863,11,denim_jeans,B.YOUNG,M193,black,XL,"three,two",,false,long_pants,,,"fly,front_closure,zip_button","cotton-98,elastane-2",,,,denim,worn_out,tight,,42,,,,101,,,smooth,,high,,,small_1,,,,,"casual,street",,,long,35,"cold,cold_season,warm_season",3995
04458328-ff20-4f48-8b76-2728b4901b48,13,chaqueta,VERO MODA,K1603,khaki,M,"three,two",,,,57,,"belt,hook_and_eye","elastane-7,polyester-93",,,,suede_leather,suede,straight,,58,,,,80,notched_collar,v_neckline,smooth,,,,,big,tailor,long_sleeve,61,,"classic,minimal",medium,,,55,"cold_season,warm_season",4999
045b124c-4e6a-4e8e-94a7-512eaaaa61cb,10,chaqueta,ICHI,K923,black,S,two,,false,,48,,"buttons,front_closure","cotton-98,elastane-2",,contour_darts,,denim,worn_out,tight,,41,,,,53,shirt_collar,high_neck,smooth,,,,,small,"cuffed_sleeve,shirt_sleeve",long_sleeve,61,,"casual,classic",medium,,,44,"cold_season,warm_season",4995
0465b67b-833c-4845-a8db-6cbc95f9a7a9,11,denim_jeans,FRENCH CONNECTION,M433,black,XL,"three,two",,false,long_pants,,,fly,"cotton-92,elastane-2,polyester-6",,,,denim,,tight,,46,,,,103,,,smooth,,high,,,normal,,,,,"casual,street",,,long,38,"cold,cold_season",11000
0479270a-20c1-4b54-a8eb-4bdeaa897a71,13,vestido,MOON MOOD,D3469,black,XL,"three,two",,,,50,,without_closing,polyester-100,true,waist_cut,,chiffon,,straight,,51,,,,92,,"v_neckline,wrap_over_neckline",polka_dot,true,,,,normal,"basic_sleeve,rubber_sleeve",3_4,51,,"boho,street",,,short,42,"cold_season,warm_season",5290
047dae09-eafa-4f42-bf36-c4f808ffe5ca,13,chaqueta,CARMAKOMA,K1558,white,XXL,"three,two",,,,61,,without_closing,"elastane-2,polyester-98",true,contour_darts,,crepe,,straight,,58,,,true,71,notched_collar,,smooth,,,true,,normal,ruffled_sleeve,3_4,52,,"minimal,street",medium,,,58,"cold_season,warm_season",5999
04804a00-5c88-4b41-9671-c9659d1ca04e,13,chaqueta,SOYACONCEPT,K950,sand,S,two,,false,,46,,"buttoning,front_closure","cotton-97,elastane-3",,contour_darts,,"denim,twill",,tight,,42,,,,52,shirt_collar,high_neck,smooth,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,62,,"casual,classic",thin,,,43,warm_season,5999
04838d28-b441-4d6f-afb0-ddce38477ff9,10,short,MAJOLICA,P2322,green_dark,XS,"three,two",,false,,,,fly,"nylon-10,polyester-90",,,,suede_leather,suede,straight,,53,,,,36,,,smooth,true,medium,,,normal,,,,,street,,,mini,37,cold_season,4490
04848ad4-a89b-4d27-b6dc-aa8d5af2c713,11,sandalias,LES PETITES BOMBES,V98,gold,38,,,false,,,,buckle,,,,,leather,,,1_0,,,,true,,,,smooth,,,,,normal,,,,,boho,,,,,warm,4995
04910af7-2922-482d-8ae1-acc6e479700e,12,cardigan,CECIL,J2907,brick,S,two,,false,,63,,without_closing,"cotton-60,viscose-40",,,,jersey,,straight,,61,,,,65,,,smooth,,,,,big,basic_sleeve,long_sleeve,63,,"boho,classic",,,short,60,"cold_season,warm_season",3999
04920508-9dc1-4941-9f1c-24ea491f7d56,13,jersey,LIUJO,J3632,ecru,XL,"three,two",,,,49,,without_closing,"polyester-38,viscose-62",,,,jersey,touchable,straight,,51,,,,62,,v_neckline,smooth,,,,,normal,basic_sleeve,long_sleeve,63,,"classic,minimal",,,,48,"cold_season,warm_season",8900
04937f26-6e0b-4423-8da7-a8c401b70e45,12,camiseta,EDC,C2857,blue_dark,S,"three,two",,false,,48,,without_closing,cotton-100,,,,cotton_tshirt,touchable,straight,,51,,,,66,,closed_round_neckline,horizontal_stripes,,,,,normal,basic_sleeve,3_4,46,,"casual,street",,,,46,cold_season,2599
049f9854-ce41-4db2-875c-49b74d18d435,13,blusa_camisa,PIECES,S4556,beige,L,"three,two",,,,52,,buttoning,viscose-100,,,,viscose,touchable,straight,,53,,,,65,pajama_collar,v_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,25,,"minimal,street",,,,52,"warm,warm_season",2699
04a01001-4224-4db0-88b2-1ab3bf116b42,11,blusa_camisa,STREET ONE,S2650,blue_dark,L,two,,false,,56,,buttons,viscose-100,,back_yoke_cut,,popeline,,straight,,56,,,,66,mandarin_collar,v_neckline,smooth,,,,,big_1,"folded_up_with_loops,shirt_sleeve",long_sleeve,63,,classic,,,,54,"cold,cold_season",2999
04adaee7-5c82-4144-a314-c1d4b39f3ca3,12,jersey,DEELUXE,J2956,camel,M,"three,two",,false,,62,,without_closing,"acrylic-39,elastane-4,metallic_fiber-3,polyamide-48,polyester-6",,,,jersey,touchable,loose,,57,,,,67,,closed_round_neckline,horizontal_stripes,,,,,normal,"basic_sleeve,down_shoulders",long_sleeve,62,,"boho,street",,,,59,cold,4999
04b031d1-6262-418c-bb1a-0dcb70d2eb34,16,top,AKOZ,T798,pink,XL,"three,two",,false,,48,,without_closing,polyester-100,true,other,,"georgette,lining",,straight,,53,,,,62,,v_neckline,smooth,,,,,normal,tulip_sleeve,sleeveless,4,,"boho,classic",,,,49,warm,2499
04b46944-90a7-430d-9310-a3cb86a40072,12,blusa_camisa,WANTIT,S4237,beige,XL,"three,two",,,,47,,buttoning,polyester-100,,back_yoke_cut,,synthetic,,straight,,53,,,,63,shirt_collar,high_neck,polka_dot,,,,,normal,shirt_sleeve,long_sleeve,61,,"classic,minimal",,,,48,"cold_season,warm_season",3590
04b5a28e-f0a2-4226-b085-4c28e9ed92e1,13,camiseta,ESPRIT CASUAL,C3132,pink,L,"three,two",,true,,51,,without_closing,cotton-52,,,,cotton_tshirt,,straight,,56,,,,67,,closed_round_neckline,horizontal_stripes,,,,,normal,basic_sleeve,at_the_elbow,29,,"casual,classic",,,,49,"warm,warm_season",3599
04cbfcec-e23c-4e02-808f-746b9f62bfaa,11,sandalias,WE DO,V160,mustard,40,,,false,,,,buckle,,,,,suede,,,3_0,,,6,true,,,,smooth,,,,,normal,,,,,"boho,classic",,"open,round",,,warm,7500
04e1f523-bb10-4f4e-8c53-c7e8b65737ff,11,blusa_camisa,MOON MOOD,S3413,ecru,S,"three,two",,false,,49,,"buttoning,front_closure",polyester-100,true,front_yoke_cut,,"chiffon,lining","plumetis,transparent",straight,,50,,,,62,ruffled_collar,v_neckline,floral,,,,,small,"cuffed_sleeve,shirt_sleeve",long_sleeve,60,,"boho,classic",,,,52,cold_season,3590
04e6390f-9910-4689-a11f-768abb58ce0a,12,top,VERO MODA,T3267,black,S,three,,,,45,,without_closing,,,,,"crepe,eco",,tight,,,,,,44,,square_neckline,floral,,,,,normal,puffed_sleeve,long_sleeve,67,,boho,,,,42,warm_season,2999
04f2b9bb-8af5-42d9-a7af-c359dae093c8,13,denim_jeans,ESPRIT CASUAL,M1532,camel,XS-30,"three,two",,false,long_pants,,,fly,"cotton-59,elastane-6,lyocell-18,polyester-17",,,,twill,,tight,,48,,,,97,,,smooth,,medium,,,normal,,,,,"boho,minimal",,,long,38,"cold_season,warm_season",6999
04f6a9d6-4250-4de4-bc62-4e0dbf52d274,11,pantalon,NUDE ATELIER,P3080,black,X4XL,"three,two",,false,long_pants,,,without_closing,modal-100,,,,batiste,touchable,loose,,61,,,,106,,,floral,true,medium,,,normal,,,,,"boho,classic",,,long,44,"warm,warm_season",4690
04fcb466-770e-4603-b312-3615a93fabfe,12,jersey,DESIRES,J3032,mustard,XS,"three,two",,false,,46,,without_closing,"nylon-20,viscose-80",,,,jersey,ribbed,tight,,43,,,,57,turtleneck,high_neck,smooth,,,,,normal,"basic_sleeve,slim_sleeve",long_sleeve,63,,"minimal,street",,,,41,"cold,cold_season",3995
05062cf5-d1b7-4017-99cc-91b6636a3bf0,12,jersey,MORGAN,J2870,black,S,"three,two",,false,,48,,without_closing,"polyamide-22,viscose-78",,,,jersey,ribbed,tight,,42,,,,64,perkins_collar,high_neck,smooth,,,,,normal,"basic_sleeve,slim_sleeve",long_sleeve,61,,"classic,minimal",,,,41,"cold,cold_season",2900
050ff2a8-eec5-4776-86bd-60f13d1de5f5,16,chaqueta,ONADO,K703,taupe,XL,two,,false,,46,,"buttoning,front_closure","cotton-98,elastane-2",,yoke_cut,,twill,,tight,,43,,,,54,shirt_collar,high_neck,smooth,,,,,small,"cuffed_sleeve,shirt_sleeve",long_sleeve,63,,"casual,classic",thin,,short,41,warm_season,5499
05162e50-d84c-4044-871f-ae91dff15406,11,sandalias,VAGABOND,V156,black,41,,,false,,,,buckle,,,,,leather,,,1_0,,,,true,,,,smooth,,,,,normal,,,,,"casual,minimal",,,,,warm,7500
051792bb-baba-4dd1-a504-67bc62abdf2a,12,jersey,ESPRIT CASUAL,J3311,black,XL,"three,two",,,,58,,without_closing,"metallic_fiber-5,polyester-65,viscose-30",,,,jersey,shiny,loose,,55,,,,65,,closed_round_neckline,smooth,,,,,normal,japanese_sleeve,long_sleeve,62,,"night,street",,,,55,"cold,cold_season",4999
0520296c-bfbf-43b9-af66-42790d1f7a31,11,blusa_camisa,THE BOHCK,S3449,coral,XL,"three,two",,false,,58,,without_closing,polyester-100,true,,,chiffon,,straight,,63,,,,69,,v_neckline,smooth,,,,,normal,"basic_sleeve,rubber_sleeve",long_sleeve,64,,classic,,,,60,cold_season,4290
05244c06-6cb5-40ac-bcfa-3b78e337bdae,12,denim_jeans,ONADO,M919,ochre,XXL-28,"three,two",,false,long_pants,,,"fly,front_closure,zip_button","cotton-98,elastane-2",,,,twill,,tight,,44,,,,95,,,smooth,,medium,,,small,,,,,"casual,street",,,long,35,cold_season,4550
0534e7c1-772c-4641-a788-9c9ba98279ba,12,camiseta,GARCIA JEANS,C2723,ecru,XS,"three,two",,false,,57,,without_closing,cotton-100,,,,cotton_tshirt,touchable,oversize,,55,,,,64,,closed_round_neckline,smooth,,,,,big,japanese_sleeve,short_sleeve,11,,"boho,street",,,,53,"warm,warm_season",2599
053bd11c-05e2-4990-8159-aa1340bc4574,10,top,NUDE ATELIER,T2204,ecru,L,"three,two",,false,,59,,bow,modal-100,true,waist_cut,,popeline,touchable,straight,,60,,,,70,,v_neckline,printed,,,,,normal,japanese_sleeve,short_sleeve,21,,"boho,street",,,,48,"warm,warm_season",4690
0546c0b4-4fad-4b34-8be3-17a178eccad8,13,camiseta,NAF NAF,C3227,black,XS,"three,two",,,,51,,without_closing,"cotton-95,elastane-5",,,,cotton_tshirt,ribbed,tight,,52,,,,59,,v_neckline,smooth,,,,,normal,"basic_sleeve,ruffled_sleeve",short_sleeve,27,,"boho,classic",,,,49,"warm,warm_season",2990
054ecf7a-c07b-4cd2-8eda-1c999721478e,12,blusa_camisa,MOON MOOD,S4261,black,L,three,,,,51,,"buttoning,front_closure",polyester-100,,back_yoke_cut,,"chiffon,lining","metallic,transparent",straight,,52,,,,61,ruffled_collar,v_neckline,animal_print,,,,,small,"cuffed_sleeve,shirt_sleeve",long_sleeve,64,,"night,street",,,,51,"cold,cold_season",3990
0551f3e8-b399-4660-a4a9-a644248dc3f1,12,blusa_camisa,CAHIER,S3728,blue_dark,XXXL,"three,two",,false,,62,,without_closing,rayon-100,,empire_waist,,popeline,touchable,straight,,73,,,,71,,v_neckline,floral,,,,,normal,basic_sleeve,3_4,53,,"boho,classic",,,,65,"cold_season,warm_season",3990
057713d7-52cb-431c-81e6-6277f3f19c52,11,camiseta,B.YOUNG,C2469,white,M,two,,false,,53,,without_closing,"cotton-95,elastane-5",,,,cotton_tshirt,"suede,touchable",straight,,54,,,,64,,closed_round_neckline,smooth,,,,,normal,basic_sleeve,short_sleeve,21,,casual,,,,52,"warm,warm_season",2495
05780d39-31b2-4adf-972f-d0d17f03089c,12,botines,CLOSET by LO,V197,black,39,,,false,,,,zip,,,,,leather,,,4_0,,,,,,,,smooth,,,,,normal,,,,,"minimal,street",,tip,,,"cold,cold_season",7790
057bf0ee-6826-4ff0-97e0-9b6dc5466851,12,jersey,MON PULL A MOI,J3304,beige,S,"three,two",,,,62,,"without_closing,zip","acrylic-68,elastane-3,nylon-11,polyester-12,wool-6",,,,jersey,touchable,loose,,59,,,,66,high_mandarin_collar,high_neck,smooth,,,,,big_1,"basic_sleeve,down_shoulders",long_sleeve,62,,"minimal,street",,,,57,"cold,cold_season",5090
057db844-88e0-48ae-b9e3-8396f74e49c6,11,top,GREAT PLAINS,T2563,black,XL,"three,two",,false,,51,,without_closing,cotton-100,,,,"cotton_tshirt,popeline",crochet,straight,,56,,,,61,,closed_round_neckline,smooth,,,,,normal,"evase_sleeve,raglan_sleeve",short_sleeve,14,,"boho,classic",,,,52,"warm,warm_season",3900
0590f5ca-df6e-46e1-bb56-2b082309d65f,13,top,VERO MODA,T3577,blue_light,XXL,"three,two",,,,54,,without_closing,lyocell-100,,,,popeline,,straight,,66,,,,61,,v_neckline,smooth,,,,,normal,adjustable_sleeve,fine_strap,,,"boho,casual",,,,62,"cold_season,warm_season",2499
05a09ec8-bf2f-4629-bc2c-b3ce0bbcfcf7,15,chaqueta,ONADO,K1383,blue,M,one,,true,,49,,"buttoning,front_closure","cotton-65,elastane-2,polyester-33",,front_yoke_cut,,denim,worn_out,tight,,46,,,,54,shirt_collar,high_neck,smooth,,,,,normal,"cuffed_sleeve,shirt_sleeve",long_sleeve,63,,"casual,classic",medium,,,45,"warm,warm_season",6499
05b34e65-76e3-4a9d-aff7-673e9f91e81d,12,vestido,MORGAN,D3235,beige,L,"three,two",,false,,50,,invisible_zip,polyester-100,true,waist_cut,,synthetic,,straight,,54,,,,97,,v_neckline,smooth,,,,,normal,,sleeveless,,,"classic,minimal",,,knee,37,warm,6000
05c18a4f-5ca1-493b-a06c-ab357a938045,13,top,VERO MODA,T3259,yellow_light,XXL,two,,false,,63,,without_closing,"elastane-3,viscose-97",,,,popeline,touchable,loose,,66,,,,67,,closed_round_neckline,smooth,,,,,normal,"japanese_sleeve,sleeve_with_hemmed",short_sleeve,18,,"minimal,street",,,,64,"warm,warm_season",2699
05c2b91b-3347-40d5-9edd-086009d90b05,13,cardigan,ONLY,J3602,yellow,M,"three,two",,,,62,,buttoning,"cotton-70,polyester-30",,,,jersey,,loose,,55,,,,58,,v_neckline,"pied_de_poule,two_tone",,,,,normal,"basic_sleeve,down_shoulders",long_sleeve,64,,"classic,street",,,,60,"cold_season,warm_season",3499
05e26996-fe48-4b6f-896e-baabaa802482,11,top,THIS FILM´S A MUST,T2540,green_dark,XXXL,"three,two",,false,,58,,without_closing,polyester-100,,contour_darts,,chiffon,,straight,,62,,,,66,,v_neckline,ethnic,,,,,normal,basic_sleeve,short_sleeve,20,,"classic,street",,,,57,"warm,warm_season",3990
